Curso,Unidade de execução,Turno,Turma,Inscritos no turno,Turnos com capacidade superior à capacidade das características das salas,Turno com inscrições superiores à capacidade das salas,Dia da Semana,Início,Fim,Dia,Características da sala pedida para a aula,Sala da aula,Lotação,Características reais da sala
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,24/10/2022,Sala de Aulas normal,D1.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,17/10/2022,Sala de Aulas normal,D1.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,10/10/2022,Sala de Aulas normal,C4.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,03/10/2022,Sala de Aulas normal,C5.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,26/09/2022,Sala de Aulas normal,D1.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,19/09/2022,Sala de Aulas normal,AA3.26,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Seg,09:30:00,11:00:00,12/09/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,07/12/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,30/11/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,23/11/2022,Sala de Aulas normal,D1.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,16/11/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,09/11/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,02/11/2022,Sala de Aulas normal,B2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,26/10/2022,Sala de Aulas normal,D1.05,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,19/10/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,12/10/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,28/09/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,21/09/2022,Sala de Aulas normal,C2.02,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Qua,08:00:00,09:30:00,14/09/2022,Sala de Aulas normal,AA3.40,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,02/12/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,25/11/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,18/11/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,11/11/2022,Sala de Aulas normal,AA3.26,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,04/11/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,28/10/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,21/10/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,14/10/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,07/10/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,30/09/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,23/09/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LGM,Comunicação Integrada em Marketing,L5189TP01,GMKC1,28,True,False,Sex,09:30:00,11:00:00,16/09/2022,Sala de Aulas normal,AA3.24,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Qui,16:30:00,18:00:00,15/09/2022,Sala/anfiteatro aulas,Auditório_B1.04,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Qui,15:00:00,16:30:00,15/09/2022,Sala/anfiteatro aulas,C4.01,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,16:30:00,18:00:00,13/09/2022,Sala/anfiteatro aulas,Auditório_B2.04,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,15:00:00,16:30:00,13/09/2022,Sala/anfiteatro aulas,C3.01,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,11:00:00,12:30:00,14/10/2022,Sala Aulas Mestrado,AA2.23,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,11:00:00,12:30:00,07/10/2022,Sala Aulas Mestrado,AA2.23,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,11:00:00,12:30:00,30/09/2022,Sala Aulas Mestrado,AA2.23,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,11:00:00,12:30:00,23/09/2022,Sala Aulas Mestrado,AA2.23,,
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,09:30:00,11:00:00,14/10/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,09:30:00,11:00:00,07/10/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,09:30:00,11:00:00,30/09/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Sex,09:30:00,11:00:00,23/09/2022,Sala Aulas Mestrado,AA2.29,,
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,11:00:00,12:30:00,11/10/2022,Sala Aulas Mestrado,AA2.29,,
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,11:00:00,12:30:00,04/10/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,11:00:00,12:30:00,27/09/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,11:00:00,12:30:00,20/09/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,09:30:00,11:00:00,11/10/2022,Sala Aulas Mestrado,AA2.29,,
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,09:30:00,11:00:00,04/10/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,09:30:00,11:00:00,27/09/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MM,Gestão de Marcas,M8345TP01,MMA1,49,False,False,Ter,09:30:00,11:00:00,20/09/2022,Sala Aulas Mestrado,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,14/12/2022,Sala/anfiteatro aulas,AA2.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,07/12/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,30/11/2022,Sala/anfiteatro aulas,Auditório_C1.04,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,23/11/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,16/11/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,09/11/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,02/11/2022,Sala/anfiteatro aulas,AA3.28,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,26/10/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,19/10/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,12/10/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,28/09/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,21/09/2022,Sala/anfiteatro aulas,AA3.29,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,08:00:00,09:30:00,14/09/2022,Sala/anfiteatro aulas,AA3.28,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,15/12/2022,Sala de Aulas normal,C3.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,24/11/2022,Sala de Aulas normal,C4.08,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,17/11/2022,Sala de Aulas normal,C4.07,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,10/11/2022,Sala de Aulas normal,C5.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,03/11/2022,Sala de Aulas normal,C4.07,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,27/10/2022,Sala de Aulas normal,C4.08,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,20/10/2022,Sala de Aulas normal,C5.02,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,13/10/2022,Sala de Aulas normal,C5.02,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,06/10/2022,Sala de Aulas normal,C5.02,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,29/09/2022,Sala de Aulas normal,C5.06,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,22/09/2022,Sala de Aulas normal,C5.06,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qui,11:00:00,12:30:00,15/09/2022,Sala de Aulas normal,C3.01,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,30/11/2022,Sala de Aulas normal,C4.08,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,23/11/2022,Sala de Aulas normal,C4.02,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,16/11/2022,Sala de Aulas normal,C4.07,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,09/11/2022,Sala de Aulas normal,C4.06,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,02/11/2022,Sala de Aulas normal,C4.07,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,26/10/2022,Sala de Aulas normal,C3.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,19/10/2022,Sala de Aulas normal,C3.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,12/10/2022,Sala de Aulas normal,C4.08,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,28/09/2022,Sala de Aulas normal,C4.08,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,21/09/2022,Sala de Aulas normal,C5.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Investigação Operacional,IOTP04,GC3,43,False,False,Qua,11:00:00,12:30:00,14/09/2022,Sala de Aulas normal,C4.02,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,07/12/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,30/11/2022,Sala de Aulas normal,D1.05,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,23/11/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,16/11/2022,Sala de Aulas normal,D1.05,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,09/11/2022,Sala de Aulas normal,D1.05,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,02/11/2022,Sala de Aulas normal,D1.05,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,26/10/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,19/10/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,12/10/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,28/09/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,21/09/2022,Sala de Aulas normal,AA3.26,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
LG,Modelos Organizacionais,MOTP09,GiB2,29,True,False,Qua,08:00:00,09:30:00,14/09/2022,Sala de Aulas normal,AA2.28,54.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MCD,Ciberdireito,03494T01,MCDB1,33,False,False,Qui,19:30:00,21:00:00,10/11/2022,Sala/anfiteatro aulas,C2.01,80.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MCD,Ciberdireito,03494T01,MCDB1,33,False,False,Qui,19:30:00,21:00:00,03/11/2022,Sala/anfiteatro aulas,C3.02,80.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MCD,Ciberdireito,03494T01,MCDB1,33,False,False,Qui,19:30:00,21:00:00,27/10/2022,Sala/anfiteatro aulas,AA3.25,80.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MCD,Ciberdireito,03494T01,MCDB1,33,False,False,Qui,18:00:00,19:30:00,10/11/2022,Sala/anfiteatro aulas,C5.05,80.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MCD,Ciberdireito,03494T01,MCDB1,33,False,False,Qui,18:00:00,19:30:00,03/11/2022,Sala/anfiteatro aulas,C5.05,80.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
